,game_date,url,san,uci,colour,side,move,game_state_after,game_state_before,eval_type_after,eval_after,material_eval_after,eval_type_before,eval_before,material_eval_before,flag_blunder,flag_checkmate,flag_check,flag_capture
2564,2024-05-07,https://www.chess.com/game/live/108844179927,Ra7,c7a7,white,0,44,-4,-3,mate,-3,-3,cp,-536,-3,0,0,0,0
2565,2024-05-07,https://www.chess.com/game/live/108844179927,Ra2,c2a2,black,1,44,-4,-4,mate,-2,-3,mate,-3,-3,0,0,0,0
2566,2024-05-07,https://www.chess.com/game/live/108844179927,c4,c3c4,white,0,45,-4,-4,mate,-1,-3,mate,-2,-3,0,0,0,0
2567,2024-05-07,https://www.chess.com/game/live/108844179927,Ra1#,a2a1,black,1,45,-5,-4,mate,0,-3,mate,-1,-3,0,1,1,0
2568,2024-05-07,https://www.chess.com/game/live/108850221929,e4,e2e4,white,0,1,0,0,cp,35,0,cp,31,0,0,0,0,0
2569,2024-05-07,https://www.chess.com/game/live/108850221929,c5,c7c5,black,1,1,0,0,cp,39,0,cp,35,0,0,0,0,0
2570,2024-05-07,https://www.chess.com/game/live/108850221929,c3,c2c3,white,0,2,0,0,cp,23,0,cp,39,0,0,0,0,0
2571,2024-05-07,https://www.chess.com/game/live/108850221929,e6,e7e6,black,1,2,0,0,cp,35,0,cp,23,0,0,0,0,0
2572,2024-05-07,https://www.chess.com/game/live/108850221929,d4,d2d4,white,0,3,0,0,cp,35,0,cp,35,0,0,0,0,0
2573,2024-05-07,https://www.chess.com/game/live/108850221929,d5,d7d5,black,1,3,0,0,cp,33,0,cp,35,0,0,0,0,0
2574,2024-05-07,https://www.chess.com/game/live/108850221929,e5,e4e5,white,0,4,0,0,cp,29,0,cp,33,0,0,0,0,0
2575,2024-05-07,https://www.chess.com/game/live/108850221929,cxd4,c5d4,black,1,4,0,0,cp,49,-1,cp,29,0,0,0,0,1
2576,2024-05-07,https://www.chess.com/game/live/108850221929,cxd4,c3d4,white,0,5,0,0,cp,47,0,cp,49,-1,0,0,0,1
2577,2024-05-07,https://www.chess.com/game/live/108850221929,Ne7,g8e7,black,1,5,0,0,cp,39,0,cp,47,0,0,0,0,0
2578,2024-05-07,https://www.chess.com/game/live/108850221929,Nf3,g1f3,white,0,6,0,0,cp,34,0,cp,39,0,0,0,0,0
2579,2024-05-07,https://www.chess.com/game/live/108850221929,Nf5,e7f5,black,1,6,1,0,cp,80,0,cp,34,0,0,0,0,0
2580,2024-05-07,https://www.chess.com/game/live/108850221929,Nc3,b1c3,white,0,7,0,1,cp,48,0,cp,80,0,0,0,0,0
2581,2024-05-07,https://www.chess.com/game/live/108850221929,Nc6,b8c6,black,1,7,1,0,cp,51,0,cp,48,0,0,0,0,0
2582,2024-05-07,https://www.chess.com/game/live/108850221929,a3,a2a3,white,0,8,0,1,cp,49,0,cp,51,0,0,0,0,0
2583,2024-05-07,https://www.chess.com/game/live/108850221929,Be7,f8e7,black,1,8,1,0,cp,72,0,cp,49,0,0,0,0,0
2584,2024-05-07,https://www.chess.com/game/live/108850221929,Be2,f1e2,white,0,9,0,1,cp,19,0,cp,72,0,0,0,0,0
2585,2024-05-07,https://www.chess.com/game/live/108850221929,Bd7,c8d7,black,1,9,0,0,cp,11,0,cp,19,0,0,0,0,0
2586,2024-05-07,https://www.chess.com/game/live/108850221929,O-O,e1g1,white,0,10,0,0,cp,-12,0,cp,11,0,0,0,0,0
2587,2024-05-07,https://www.chess.com/game/live/108850221929,O-O,e8g8,black,1,10,0,0,cp,2,0,cp,-12,0,0,0,0,0
2588,2024-05-07,https://www.chess.com/game/live/108850221929,b4,b2b4,white,0,11,0,0,cp,22,0,cp,2,0,0,0,0,0
2589,2024-05-07,https://www.chess.com/game/live/108850221929,a6,a7a6,black,1,11,0,0,cp,37,0,cp,22,0,0,0,0,0
2590,2024-05-07,https://www.chess.com/game/live/108850221929,Bb2,c1b2,white,0,12,0,0,cp,28,0,cp,37,0,0,0,0,0
2591,2024-05-07,https://www.chess.com/game/live/108850221929,f6,f7f6,black,1,12,0,0,cp,31,0,cp,28,0,0,0,0,0
2592,2024-05-07,https://www.chess.com/game/live/108850221929,exf6,e5f6,white,0,13,-1,0,cp,-130,1,cp,31,0,0,0,0,1
2593,2024-05-07,https://www.chess.com/game/live/108850221929,Bxf6,e7f6,black,1,13,-1,-1,cp,-137,0,cp,-130,1,0,0,0,1
2594,2024-05-07,https://www.chess.com/game/live/108850221929,Na4,c3a4,white,0,14,-1,-1,cp,-141,0,cp,-137,0,0,0,0,0
2595,2024-05-07,https://www.chess.com/game/live/108850221929,Ncxd4,c6d4,black,1,14,-1,-1,cp,-147,-1,cp,-141,0,0,0,0,1
2596,2024-05-07,https://www.chess.com/game/live/108850221929,Nxd4,f3d4,white,0,15,-1,-1,cp,-130,2,cp,-147,-1,0,0,0,1
2597,2024-05-07,https://www.chess.com/game/live/108850221929,Nxd4,f5d4,black,1,15,0,-1,cp,-49,-1,cp,-130,2,0,0,0,1
2598,2024-05-07,https://www.chess.com/game/live/108850221929,Nc5,a4c5,white,0,16,-1,0,cp,-109,-1,cp,-49,-1,0,0,0,0
2599,2024-05-07,https://www.chess.com/game/live/108850221929,Nxe2+,d4e2,black,1,16,-1,-1,cp,-185,-4,cp,-109,-1,0,0,1,1
2600,2024-05-07,https://www.chess.com/game/live/108850221929,Qxe2,d1e2,white,0,17,-1,-1,cp,-184,-1,cp,-185,-4,0,0,0,1
2601,2024-05-07,https://www.chess.com/game/live/108850221929,Bxb2,f6b2,black,1,17,-1,-1,cp,-67,-4,cp,-184,-1,0,0,0,1
2602,2024-05-07,https://www.chess.com/game/live/108850221929,Qxb2,e2b2,white,0,18,-1,-1,cp,-64,-1,cp,-67,-4,0,0,0,1
2603,2024-05-07,https://www.chess.com/game/live/108850221929,Qf6,d8f6,black,1,18,3,-1,cp,409,-1,cp,-64,-1,1,0,0,0
2604,2024-05-07,https://www.chess.com/game/live/108850221929,Qxf6,b2f6,white,0,19,3,3,cp,402,8,cp,409,-1,0,0,0,1
2605,2024-05-07,https://www.chess.com/game/live/108850221929,Rxf6,f8f6,black,1,19,3,3,cp,439,-1,cp,402,8,0,0,0,1
2606,2024-05-07,https://www.chess.com/game/live/108850221929,Nxd7,c5d7,white,0,20,3,3,cp,427,2,cp,439,-1,0,0,0,1
2607,2024-05-07,https://www.chess.com/game/live/108850221929,Rf7,f6f7,black,1,20,3,3,cp,427,2,cp,427,2,0,0,0,0
2608,2024-05-07,https://www.chess.com/game/live/108850221929,Nc5,d7c5,white,0,21,3,3,cp,441,2,cp,427,2,0,0,0,0
2609,2024-05-07,https://www.chess.com/game/live/108850221929,Rc8,a8c8,black,1,21,3,3,cp,481,2,cp,441,2,0,0,0,0
2610,2024-05-07,https://www.chess.com/game/live/108850221929,Nxe6,c5e6,white,0,22,3,3,cp,490,3,cp,481,2,0,0,0,1
2611,2024-05-07,https://www.chess.com/game/live/108850221929,Rc2,c8c2,black,1,22,3,3,cp,486,3,cp,490,3,0,0,0,0
2612,2024-05-07,https://www.chess.com/game/live/108850221929,Rfc1,f1c1,white,0,23,3,3,cp,428,3,cp,486,3,0,0,0,0
2613,2024-05-07,https://www.chess.com/game/live/108850221929,Rcxf2,c2f2,black,1,23,3,3,cp,747,2,cp,428,3,0,0,0,1
2614,2024-05-07,https://www.chess.com/game/live/108850221929,Nc5,e6c5,white,0,24,3,3,cp,412,2,cp,747,2,0,0,0,0
2615,2024-05-07,https://www.chess.com/game/live/108850221929,h6,h7h6,black,1,24,3,3,cp,416,2,cp,412,2,0,0,0,0
2616,2024-05-07,https://www.chess.com/game/live/108850221929,Rf1,c1f1,white,0,25,3,3,cp,422,2,cp,416,2,0,0,0,0
2617,2024-05-07,https://www.chess.com/game/live/108850221929,Re2,f2e2,black,1,25,3,3,cp,450,2,cp,422,2,0,0,0,0
2618,2024-05-07,https://www.chess.com/game/live/108850221929,Rxf7,f1f7,white,0,26,3,3,cp,437,7,cp,450,2,0,0,0,1
2619,2024-05-07,https://www.chess.com/game/live/108850221929,Kxf7,g8f7,black,1,26,3,3,cp,456,2,cp,437,7,0,0,0,1
2620,2024-05-07,https://www.chess.com/game/live/108850221929,Nxb7,c5b7,white,0,27,3,3,cp,473,3,cp,456,2,0,0,0,1
2621,2024-05-07,https://www.chess.com/game/live/108850221929,d4,d5d4,black,1,27,3,3,cp,472,3,cp,473,3,0,0,0,0
2622,2024-05-07,https://www.chess.com/game/live/108850221929,Nc5,b7c5,white,0,28,3,3,cp,476,3,cp,472,3,0,0,0,0
2623,2024-05-07,https://www.chess.com/game/live/108850221929,Rc2,e2c2,black,1,28,3,3,cp,490,3,cp,476,3,0,0,0,0
2624,2024-05-07,https://www.chess.com/game/live/108850221929,Nxa6,c5a6,white,0,29,3,3,cp,513,4,cp,490,3,0,0,0,1
2625,2024-05-07,https://www.chess.com/game/live/108850221929,d3,d4d3,black,1,29,3,3,cp,520,4,cp,513,4,0,0,0,0
2626,2024-05-07,https://www.chess.com/game/live/108850221929,Rf1+,a1f1,white,0,30,3,3,cp,502,4,cp,520,4,0,0,1,0
2627,2024-05-07,https://www.chess.com/game/live/108850221929,Kg6,f7g6,black,1,30,3,3,cp,520,4,cp,502,4,0,0,0,0
2628,2024-05-07,https://www.chess.com/game/live/108850221929,Nc5,a6c5,white,0,31,3,3,cp,401,4,cp,520,4,0,0,0,0
2629,2024-05-07,https://www.chess.com/game/live/108850221929,d2,d3d2,black,1,31,3,3,cp,401,4,cp,401,4,0,0,0,0
2630,2024-05-07,https://www.chess.com/game/live/108850221929,Nd3,c5d3,white,0,32,3,3,cp,466,4,cp,401,4,0,0,0,0
2631,2024-05-07,https://www.chess.com/game/live/108850221929,Rc3,c2c3,black,1,32,3,3,cp,450,4,cp,466,4,0,0,0,0
2632,2024-05-07,https://www.chess.com/game/live/108850221929,Nf2,d3f2,white,0,33,3,3,cp,432,4,cp,450,4,0,0,0,0
2633,2024-05-07,https://www.chess.com/game/live/108850221929,Rc1,c3c1,black,1,33,3,3,cp,509,4,cp,432,4,0,0,0,0
2634,2024-05-07,https://www.chess.com/game/live/108850221929,Rd1,f1d1,white,0,34,3,3,cp,527,4,cp,509,4,0,0,0,0
2635,2024-05-07,https://www.chess.com/game/live/108850221929,Rc2,c1c2,black,1,34,3,3,cp,540,4,cp,527,4,0,0,0,0
2636,2024-05-07,https://www.chess.com/game/live/108850221929,Kf1,g1f1,white,0,35,3,3,cp,545,4,cp,540,4,0,0,0,0
2637,2024-05-07,https://www.chess.com/game/live/108850221929,Kf5,g6f5,black,1,35,3,3,cp,550,4,cp,545,4,0,0,0,0
2638,2024-05-07,https://www.chess.com/game/live/108850221929,Ke2,f1e2,white,0,36,3,3,cp,571,4,cp,550,4,0,0,0,0
2639,2024-05-07,https://www.chess.com/game/live/108850221929,Ra2,c2a2,black,1,36,3,3,cp,552,4,cp,571,4,0,0,0,0
2640,2024-05-07,https://www.chess.com/game/live/108850221929,Rxd2,d1d2,white,0,37,3,3,cp,561,5,cp,552,4,0,0,0,1
2641,2024-05-07,https://www.chess.com/game/live/108850221929,Rxa3,a2a3,black,1,37,3,3,cp,567,4,cp,561,5,0,0,0,1
2642,2024-05-07,https://www.chess.com/game/live/108850221929,Rb2,d2b2,white,0,38,3,3,cp,528,4,cp,567,4,0,0,0,0
2643,2024-05-07,https://www.chess.com/game/live/108850221929,Ke5,f5e5,black,1,38,3,3,cp,581,4,cp,528,4,0,0,0,0
2644,2024-05-07,https://www.chess.com/game/live/108850221929,Nd3+,f2d3,white,0,39,3,3,cp,518,4,cp,581,4,0,0,1,0
2645,2024-05-07,https://www.chess.com/game/live/108850221929,Kd4,e5d4,black,1,39,3,3,cp,527,4,cp,518,4,0,0,0,0
2646,2024-05-07,https://www.chess.com/game/live/108850221929,Nf4,d3f4,white,0,40,3,3,cp,493,4,cp,527,4,0,0,0,0
2647,2024-05-07,https://www.chess.com/game/live/108850221929,Kc4,d4c4,black,1,40,3,3,cp,534,4,cp,493,4,0,0,0,0
2648,2024-05-07,https://www.chess.com/game/live/108850221929,b5,b4b5,white,0,41,3,3,cp,547,4,cp,534,4,0,0,0,0
2649,2024-05-07,https://www.chess.com/game/live/108850221929,Kc3,c4c3,black,1,41,3,3,cp,550,4,cp,547,4,0,0,0,0
2650,2024-05-07,https://www.chess.com/game/live/108850221929,Rb1,b2b1,white,0,42,3,3,cp,570,4,cp,550,4,0,0,0,0
2651,2024-05-07,https://www.chess.com/game/live/108850221929,Ra2+,a3a2,black,1,42,3,3,cp,589,4,cp,570,4,0,0,1,0
2652,2024-05-07,https://www.chess.com/game/live/108850221929,Kf3,e2f3,white,0,43,3,3,cp,586,4,cp,589,4,0,0,0,0
2653,2024-05-07,https://www.chess.com/game/live/108850221929,Ra3,a2a3,black,1,43,3,3,cp,592,4,cp,586,4,0,0,0,0
2654,2024-05-07,https://www.chess.com/game/live/108850221929,Ne2+,f4e2,white,0,44,0,3,cp,36,4,cp,592,4,1,0,1,0
2655,2024-05-07,https://www.chess.com/game/live/108850221929,Kc2+,c3c2,black,1,44,0,0,cp,17,4,cp,36,4,0,0,1,0
2656,2024-05-07,https://www.chess.com/game/live/108850221929,Nc3,e2c3,white,0,45,-3,0,cp,-405,4,cp,17,4,1,0,0,0
2657,2024-05-07,https://www.chess.com/game/live/108850221929,Rxc3+,a3c3,black,1,45,-3,-3,cp,-532,1,cp,-405,4,0,0,1,1
2658,2024-05-07,https://www.chess.com/game/live/108850841027,c4,c2c4,white,0,1,0,0,cp,4,0,cp,31,0,0,0,0,0
2659,2024-05-07,https://www.chess.com/game/live/108850841027,g6,g7g6,black,1,1,0,0,cp,30,0,cp,4,0,0,0,0,0
2660,2024-05-07,https://www.chess.com/game/live/108850841027,d4,d2d4,white,0,2,0,0,cp,30,0,cp,30,0,0,0,0,0
2661,2024-05-07,https://www.chess.com/game/live/108850841027,Bg7,f8g7,black,1,2,1,0,cp,52,0,cp,30,0,0,0,0,0
2662,2024-05-07,https://www.chess.com/game/live/108850841027,Nc3,b1c3,white,0,3,0,1,cp,46,0,cp,52,0,0,0,0,0
2663,2024-05-07,https://www.chess.com/game/live/108850841027,Nf6,g8f6,black,1,3,1,0,cp,52,0,cp,46,0,0,0,0,0
2664,2024-05-07,https://www.chess.com/game/live/108850841027,Nf3,g1f3,white,0,4,0,1,cp,32,0,cp,52,0,0,0,0,0
2665,2024-05-07,https://www.chess.com/game/live/108850841027,O-O,e8g8,black,1,4,0,0,cp,47,0,cp,32,0,0,0,0,0
2666,2024-05-07,https://www.chess.com/game/live/108850841027,e4,e2e4,white,0,5,0,0,cp,49,0,cp,47,0,0,0,0,0
2667,2024-05-07,https://www.chess.com/game/live/108850841027,d6,d7d6,black,1,5,0,0,cp,50,0,cp,49,0,0,0,0,0
2668,2024-05-07,https://www.chess.com/game/live/108850841027,Be2,f1e2,white,0,6,0,0,cp,46,0,cp,50,0,0,0,0,0
2669,2024-05-07,https://www.chess.com/game/live/108850841027,c5,c7c5,black,1,6,1,0,cp,68,0,cp,46,0,0,0,0,0
2670,2024-05-07,https://www.chess.com/game/live/108850841027,e5,e4e5,white,0,7,-1,1,cp,-94,0,cp,68,0,1,0,0,0
2671,2024-05-07,https://www.chess.com/game/live/108850841027,dxe5,d6e5,black,1,7,-1,-1,cp,-83,-1,cp,-94,0,0,0,0,1
2672,2024-05-07,https://www.chess.com/game/live/108850841027,dxe5,d4e5,white,0,8,-1,-1,cp,-83,0,cp,-83,-1,0,0,0,1
2673,2024-05-07,https://www.chess.com/game/live/108850841027,Qxd1+,d8d1,black,1,8,-1,-1,cp,-92,-9,cp,-83,0,0,0,1,1
2674,2024-05-07,https://www.chess.com/game/live/108850841027,Bxd1,e2d1,white,0,9,-1,-1,cp,-107,0,cp,-92,-9,0,0,0,1
2675,2024-05-07,https://www.chess.com/game/live/108850841027,Ng4,f6g4,black,1,9,-1,-1,cp,-116,0,cp,-107,0,0,0,0,0
2676,2024-05-07,https://www.chess.com/game/live/108850841027,O-O,e1g1,white,0,10,-1,-1,cp,-135,0,cp,-116,0,0,0,0,0
2677,2024-05-07,https://www.chess.com/game/live/108850841027,Nxe5,g4e5,black,1,10,-1,-1,cp,-59,-1,cp,-135,0,0,0,0,1
2678,2024-05-07,https://www.chess.com/game/live/108850841027,Nxe5,f3e5,white,0,11,-1,-1,cp,-60,2,cp,-59,-1,0,0,0,1
2679,2024-05-07,https://www.chess.com/game/live/108850841027,Bxe5,g7e5,black,1,11,-1,-1,cp,-55,-1,cp,-60,2,0,0,0,1
2680,2024-05-07,https://www.chess.com/game/live/108850841027,Nd5,c3d5,white,0,12,-1,-1,cp,-121,-1,cp,-55,-1,0,0,0,0
2681,2024-05-07,https://www.chess.com/game/live/108850841027,Bd6,e5d6,black,1,12,-1,-1,cp,-118,-1,cp,-121,-1,0,0,0,0
2682,2024-05-07,https://www.chess.com/game/live/108850841027,Bf4,c1f4,white,0,13,-1,-1,cp,-149,-1,cp,-118,-1,0,0,0,0
2683,2024-05-07,https://www.chess.com/game/live/108850841027,e5,e7e5,black,1,13,1,-1,cp,81,-1,cp,-149,-1,1,0,0,0
2684,2024-05-07,https://www.chess.com/game/live/108850841027,Bh6,f4h6,white,0,14,1,1,cp,73,-1,cp,81,-1,0,0,0,0
2685,2024-05-07,https://www.chess.com/game/live/108850841027,Re8,f8e8,black,1,14,3,1,cp,764,-1,cp,73,-1,1,0,0,0
2686,2024-05-07,https://www.chess.com/game/live/108850841027,Nf6+,d5f6,white,0,15,3,3,cp,754,-1,cp,764,-1,0,0,1,0
2687,2024-05-07,https://www.chess.com/game/live/108850918587,e4,e2e4,white,0,1,0,0,cp,35,0,cp,31,0,0,0,0,0
2688,2024-05-07,https://www.chess.com/game/live/108850918587,c6,c7c6,black,1,1,0,0,cp,44,0,cp,35,0,0,0,0,0
2689,2024-05-07,https://www.chess.com/game/live/108850918587,Nf3,g1f3,white,0,2,0,0,cp,35,0,cp,44,0,0,0,0,0
2690,2024-05-07,https://www.chess.com/game/live/108850918587,d5,d7d5,black,1,2,0,0,cp,35,0,cp,35,0,0,0,0,0
2691,2024-05-07,https://www.chess.com/game/live/108850918587,exd5,e4d5,white,0,3,0,0,cp,18,1,cp,35,0,0,0,0,1
2692,2024-05-07,https://www.chess.com/game/live/108850918587,cxd5,c6d5,black,1,3,0,0,cp,17,0,cp,18,1,0,0,0,1
2693,2024-05-07,https://www.chess.com/game/live/108850918587,d4,d2d4,white,0,4,0,0,cp,16,0,cp,17,0,0,0,0,0
2694,2024-05-07,https://www.chess.com/game/live/108850918587,Nf6,g8f6,black,1,4,0,0,cp,18,0,cp,16,0,0,0,0,0
2695,2024-05-07,https://www.chess.com/game/live/108850918587,Bb5+,f1b5,white,0,5,0,0,cp,16,0,cp,18,0,0,0,1,0
2696,2024-05-07,https://www.chess.com/game/live/108850918587,Nc6,b8c6,black,1,5,0,0,cp,22,0,cp,16,0,0,0,0,0
2697,2024-05-07,https://www.chess.com/game/live/108850918587,Ne5,f3e5,white,0,6,0,0,cp,5,0,cp,22,0,0,0,0,0
2698,2024-05-07,https://www.chess.com/game/live/108850918587,Bd7,c8d7,black,1,6,0,0,cp,0,0,cp,5,0,0,0,0,0
2699,2024-05-07,https://www.chess.com/game/live/108850918587,Nxd7,e5d7,white,0,7,0,0,cp,6,3,cp,0,0,0,0,0,1
2700,2024-05-07,https://www.chess.com/game/live/108850918587,Qxd7,d8d7,black,1,7,0,0,cp,14,0,cp,6,3,0,0,0,1
2701,2024-05-07,https://www.chess.com/game/live/108850918587,O-O,e1g1,white,0,8,0,0,cp,13,0,cp,14,0,0,0,0,0
2702,2024-05-07,https://www.chess.com/game/live/108850918587,a6,a7a6,black,1,8,0,0,cp,9,0,cp,13,0,0,0,0,0
2703,2024-05-07,https://www.chess.com/game/live/108850918587,Ba4,b5a4,white,0,9,0,0,cp,0,0,cp,9,0,0,0,0,0
2704,2024-05-07,https://www.chess.com/game/live/108850918587,b5,b7b5,black,1,9,0,0,cp,2,0,cp,0,0,0,0,0,0
2705,2024-05-07,https://www.chess.com/game/live/108850918587,Bb3,a4b3,white,0,10,0,0,cp,0,0,cp,2,0,0,0,0,0
2706,2024-05-07,https://www.chess.com/game/live/108850918587,e6,e7e6,black,1,10,0,0,cp,-3,0,cp,0,0,0,0,0,0
2707,2024-05-07,https://www.chess.com/game/live/108850918587,Nc3,b1c3,white,0,11,0,0,cp,-33,0,cp,-3,0,0,0,0,0
2708,2024-05-07,https://www.chess.com/game/live/108850918587,Be7,f8e7,black,1,11,0,0,cp,-28,0,cp,-33,0,0,0,0,0
2709,2024-05-07,https://www.chess.com/game/live/108850918587,a4,a2a4,white,0,12,-1,0,cp,-101,0,cp,-28,0,0,0,0,0
2710,2024-05-07,https://www.chess.com/game/live/108850918587,b4,b5b4,black,1,12,-1,-1,cp,-92,0,cp,-101,0,0,0,0,0
2711,2024-05-07,https://www.chess.com/game/live/108850918587,Ne2,c3e2,white,0,13,-1,-1,cp,-104,0,cp,-92,0,0,0,0,0
2712,2024-05-07,https://www.chess.com/game/live/108850918587,a5,a6a5,black,1,13,0,-1,cp,-12,0,cp,-104,0,0,0,0,0
2713,2024-05-07,https://www.chess.com/game/live/108850918587,c3,c2c3,white,0,14,0,0,cp,-15,0,cp,-12,0,0,0,0,0
2714,2024-05-07,https://www.chess.com/game/live/108850918587,bxc3,b4c3,black,1,14,0,0,cp,-23,-1,cp,-15,0,0,0,0,1
2715,2024-05-07,https://www.chess.com/game/live/108850918587,bxc3,b2c3,white,0,15,0,0,cp,-25,0,cp,-23,-1,0,0,0,1
2716,2024-05-07,https://www.chess.com/game/live/108850918587,Rb8,a8b8,black,1,15,0,0,cp,3,0,cp,-25,0,0,0,0,0
2717,2024-05-07,https://www.chess.com/game/live/108850918587,Bg5,c1g5,white,0,16,0,0,cp,-28,0,cp,3,0,0,0,0,0
2718,2024-05-07,https://www.chess.com/game/live/108850918587,O-O,e8g8,black,1,16,0,0,cp,-26,0,cp,-28,0,0,0,0,0
2719,2024-05-07,https://www.chess.com/game/live/108850918587,Nf4,e2f4,white,0,17,-1,0,cp,-136,0,cp,-26,0,0,0,0,0
2720,2024-05-07,https://www.chess.com/game/live/108850918587,h6,h7h6,black,1,17,0,-1,cp,-40,0,cp,-136,0,0,0,0,0
2721,2024-05-07,https://www.chess.com/game/live/108850918587,Bxf6,g5f6,white,0,18,0,0,cp,-49,3,cp,-40,0,0,0,0,1
2722,2024-05-07,https://www.chess.com/game/live/108850918587,Bxf6,e7f6,black,1,18,0,0,cp,-49,0,cp,-49,3,0,0,0,1
2723,2024-05-07,https://www.chess.com/game/live/108850918587,Qg4,d1g4,white,0,19,-3,0,cp,-451,0,cp,-49,0,1,0,0,0
2724,2024-05-07,https://www.chess.com/game/live/108850918587,Rxb3,b8b3,black,1,19,-3,-3,cp,-444,-3,cp,-451,0,0,0,0,1
2725,2024-05-07,https://www.chess.com/game/live/108850918587,Nh5,f4h5,white,0,20,-3,-3,cp,-473,-3,cp,-444,-3,0,0,0,0
2726,2024-05-07,https://www.chess.com/game/live/108850918587,Qe7,d7e7,black,1,20,-3,-3,cp,-480,-3,cp,-473,-3,0,0,0,0
2727,2024-05-07,https://www.chess.com/game/live/108850918587,Rfe1,f1e1,white,0,21,-3,-3,cp,-532,-3,cp,-480,-3,0,0,0,0
2728,2024-05-07,https://www.chess.com/game/live/108850918587,g6,g7g6,black,1,21,-3,-3,cp,-459,-3,cp,-532,-3,0,0,0,0
2729,2024-05-07,https://www.chess.com/game/live/108850918587,Nf4,h5f4,white,0,22,-3,-3,cp,-466,-3,cp,-459,-3,0,0,0,0
2730,2024-05-07,https://www.chess.com/game/live/108850918587,Bg5,f6g5,black,1,22,-3,-3,cp,-428,-3,cp,-466,-3,0,0,0,0
2731,2024-05-07,https://www.chess.com/game/live/108850918587,Nh3,f4h3,white,0,23,-3,-3,cp,-542,-3,cp,-428,-3,0,0,0,0
2732,2024-05-07,https://www.chess.com/game/live/108850918587,Kg7,g8g7,black,1,23,-3,-3,cp,-509,-3,cp,-542,-3,0,0,0,0
2733,2024-05-07,https://www.chess.com/game/live/108850918587,f4,f2f4,white,0,24,-3,-3,cp,-511,-3,cp,-509,-3,0,0,0,0
2734,2024-05-07,https://www.chess.com/game/live/108850918587,Bf6,g5f6,black,1,24,-3,-3,cp,-524,-3,cp,-511,-3,0,0,0,0
2735,2024-05-07,https://www.chess.com/game/live/108850918587,Re3,e1e3,white,0,25,-3,-3,cp,-672,-3,cp,-524,-3,0,0,0,0
2736,2024-05-07,https://www.chess.com/game/live/108850918587,h5,h6h5,black,1,25,-3,-3,cp,-605,-3,cp,-672,-3,0,0,0,0
2737,2024-05-07,https://www.chess.com/game/live/108850918587,Qf3,g4f3,white,0,26,-3,-3,cp,-702,-3,cp,-605,-3,0,0,0,0
2738,2024-05-07,https://www.chess.com/game/live/108850918587,Qd6,e7d6,black,1,26,-3,-3,cp,-544,-3,cp,-702,-3,0,0,0,0
2739,2024-05-07,https://www.chess.com/game/live/108850918587,g4,g2g4,white,0,27,-3,-3,cp,-668,-3,cp,-544,-3,0,0,0,0
2740,2024-05-07,https://www.chess.com/game/live/108850918587,hxg4,h5g4,black,1,27,-3,-3,cp,-559,-4,cp,-668,-3,0,0,0,1
2741,2024-05-07,https://www.chess.com/game/live/108850918587,Qxg4,f3g4,white,0,28,-3,-3,cp,-553,-3,cp,-559,-4,0,0,0,1
2742,2024-05-07,https://www.chess.com/game/live/108850918587,Bxd4,f6d4,black,1,28,-3,-3,cp,-644,-4,cp,-553,-3,0,0,0,1
2743,2024-05-07,https://www.chess.com/game/live/108850918587,Qg3,g4g3,white,0,29,-3,-3,cp,-757,-4,cp,-644,-4,0,0,0,0
2744,2024-05-07,https://www.chess.com/game/live/108850918587,Bxe3+,d4e3,black,1,29,-3,-3,cp,-683,-9,cp,-757,-4,0,0,1,1
2745,2024-05-07,https://www.chess.com/game/live/108850918587,Qxe3,g3e3,white,0,30,-3,-3,cp,-701,-6,cp,-683,-9,0,0,0,1
2746,2024-05-07,https://www.chess.com/game/live/108850918587,Ne7,c6e7,black,1,30,-3,-3,cp,-674,-6,cp,-701,-6,0,0,0,0
2747,2024-05-07,https://www.chess.com/game/live/108850918587,Rf1,a1f1,white,0,31,-3,-3,cp,-742,-6,cp,-674,-6,0,0,0,0
2748,2024-05-07,https://www.chess.com/game/live/108850918587,Nf5,e7f5,black,1,31,-3,-3,cp,-720,-6,cp,-742,-6,0,0,0,0
2749,2024-05-07,https://www.chess.com/game/live/108850918587,Qd3,e3d3,white,0,32,-3,-3,cp,-796,-6,cp,-720,-6,0,0,0,0
2750,2024-05-07,https://www.chess.com/game/live/108850918587,Qc5+,d6c5,black,1,32,-3,-3,cp,-823,-6,cp,-796,-6,0,0,1,0
2751,2024-05-07,https://www.chess.com/game/live/108850918587,Kg2,g1g2,white,0,33,-3,-3,cp,-866,-6,cp,-823,-6,0,0,0,0
2752,2024-05-07,https://www.chess.com/game/live/108850918587,Rxc3,b3c3,black,1,33,-3,-3,cp,-854,-7,cp,-866,-6,0,0,0,1
2753,2024-05-07,https://www.chess.com/game/live/108850918587,Qb1,d3b1,white,0,34,-3,-3,cp,-942,-7,cp,-854,-7,0,0,0,0
2754,2024-05-07,https://www.chess.com/game/live/108850918587,Rc2+,c3c2,black,1,34,-3,-3,cp,-893,-7,cp,-942,-7,0,0,1,0
2755,2024-05-07,https://www.chess.com/game/live/108850918587,Kh1,g2h1,white,0,35,-3,-3,cp,-1005,-7,cp,-893,-7,0,0,0,0
2756,2024-05-07,https://www.chess.com/game/live/108850918587,Rh8,f8h8,black,1,35,-3,-3,cp,-951,-7,cp,-1005,-7,0,0,0,0
